"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 6, 2025 10:39:34 AM PDT","23910295561","Order","111-7136062-8749801","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","RUTHERFORDTON","NC","28139","MarketplaceFacilitator","11.99","0.84","0","0","0","0","0","0","0","0","-0.84","0","-7.16","0","0","4.83"
"Jul 6, 2025 2:29:26 PM PDT","23910295561","Order","114-9358007-9720243","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","COLLEGEVILLE","PA","19426","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","0","-7.00","0","0","6.99"
"Jul 6, 2025 5:59:45 PM PDT","23910295561","Order","113-5583423-1494642","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","LEAVENWORTH","WA","98826","MarketplaceFacilitator","24.64","2.07","0","0","0","0","0","0","0","0","-2.07","0","-7.56","0","0","17.08"
"Jul 6, 2025 8:27:37 PM PDT","23910295561","Order","111-8906708-6411439","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","HIRAM","GA","30141","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","0","-7.00","0","0","6.99"
"Jul 6, 2025 8:33:01 PM PDT","23910295561","Order","111-7310872-2615429","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","MILWAUKEE","WI","53209","MarketplaceFacilitator","18.69","1.48","0","0","0","0","0","0","0","0","-1.48","0","-6.62","0","0","12.07"
"Jul 6, 2025 8:56:35 PM PDT","23910295561","Order","113-8326399-4072252","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","San mateo","CA","94403","MarketplaceFacilitator","11.99","1.15","0","0","0","0","0","0","0","0","-1.15","0","-7.16","0","0","4.83"
"Jul 6, 2025 10:58:57 PM PDT","23910295561","Order","111-4056895-7861859","HBER004-F-6-9","Full Size Mattress Protector Zippered, 6-Side Waterproof Mattress Encasement, (6""-9"" Depth) Soft Terry Surface Mattress Cover, for Full Mattress 54 *","1","amazon.com","Amazon","BETHLEHEM","PA","18017","MarketplaceFacilitator","22.94","1.38","0","0","0","0","0","0","0","0","-1.38","0","-7.16","0","0","15.78"
"Jul 6, 2025 11:09:46 PM PDT","23910295561","Order","112-4683146-5134626","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","AURORA","OHIO","44202","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","0","-7.00","0","0","6.99"
"Jul 6, 2025 11:22:58 PM PDT","23910295561","Order","111-6483926-3007436","HBER004-Q-12-15","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 12-15 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","RIMROCK","AZ","86335","MarketplaceFacilitator","24.64","1.56","0","0","0","0","0","0","0","0","-1.56","0","-7.56","0","0","17.08"
"Jul 7, 2025 12:14:19 AM PDT","23910295561","Order","111-7310872-2615429","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","MILWAUKEE","WI","53209","MarketplaceFacilitator","22.99","1.82","0","0","0","0","0","0","0","0","-1.82","0","-6.62","0","0","16.37"
"Jul 7, 2025 1:16:46 AM PDT","24004597261","Order","112-3009130-0505836","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","2","amazon.com","Amazon","GERBER","CA","96035","MarketplaceFacilitator","37.38","2.72","0","0","0","0","0","0","0","0","-2.72","0","-13.24","0","0","24.14"
"Jul 7, 2025 1:21:54 AM PDT","24004597261","Order","111-3870286-8106638","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","2","amazon.com","Amazon","HAMBURG","PA","19526","MarketplaceFacilitator","37.38","2.24","2.33","0","0","0","0","0","-2.33","0","-3.36","0","-13.24","0","0","23.02"
"Jul 7, 2025 1:21:54 AM PDT","24004597261","Order","111-3870286-8106638","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","HAMBURG","PA","19526","","18.69","1.12","1.17","0","0","0","0","0","-1.17","0","0","0","-6.62","0","0","13.19"
"Jul 7, 2025 3:21:31 AM PDT","24004597261","Order","112-7379483-8625804","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SAN ANTONIO","TX","78247","MarketplaceFacilitator","11.99","0.99","1.00","0","0","0","0","0","-1.00","0","-0.99","0","-7.16","0","0","4.83"
"Jul 7, 2025 3:47:15 AM PDT","24004597261","Order","111-0307190-9213037","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","BROOMFIELD","CO","80020","MarketplaceFacilitator","24.64","2.01","0","0","0","0","0","0","0","0","-2.01","0","-7.56","0","0","17.08"
"Jul 7, 2025 8:10:29 AM PDT","24004597261","Order","113-0342616-2353065","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","TYRONE","PA","16686","MarketplaceFacilitator","18.69","1.12","0","0","0","0","0","0","0","0","-1.12","0","-6.62","0","0","12.07"
"Jul 7, 2025 1:20:55 PM PDT","24004597261","Order","111-8039637-9895455","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","MOHAVE VALLEY","AZ","86440","MarketplaceFacilitator","18.69","1.05","0","0","0","0","0","0","0","0","-1.05","0","-6.62","0","0","12.07"
"Jul 7, 2025 1:39:59 PM PDT","24004597261","FBA Inventory Fee","","","FBA storage fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-464.66","-464.66"
"Jul 7, 2025 3:36:44 PM PDT","24004597261","Order","112-8415951-1725839","HBER002-TXL","Zippered Mattress Encasement-Twin XL Mattress Protector Waterproof-Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","PLAINVIEW","NY","11803","MarketplaceFacilitator","21.99","1.52","0","0","0","0","0","0","-4.40","0","-1.52","0","-6.62","0","0","10.97"
"Jul 7, 2025 4:02:56 PM PDT","24004597261","Order","114-8080548-8324246","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","ERIE","PA","16503","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","0","-7.00","0","0","6.99"
"Jul 7, 2025 4:03:00 PM PDT","24004597261","Order","114-6863877-2257801","HBER004-K-15-18","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,15-18 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","2","amazon.com","Amazon","OMAHA","AR","72662","MarketplaceFacilitator","50.98","3.96","0","0","0","0","0","0","0","0","-3.96","0","-15.28","0","0","35.70"
"Jul 7, 2025 5:05:29 PM PDT","24004597261","Refund","111-7815755-0227434","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","DEARBORN HEIGHTS","MI","48127","MarketplaceFacilitator","-15.99","-0.96","-5.17","0","0","0","0","0","5.17","0","0.96","1.92","0","0","0","-14.07"
"Jul 7, 2025 7:08:19 PM PDT","24004597261","Order","111-2304234-1486652","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","Gainesville","GA","30506","MarketplaceFacilitator","18.69","1.31","0","0","0","0","0","0","0","0","-1.31","0","-6.62","0","0","12.07"
"Jul 7, 2025 10:53:18 PM PDT","24004597261","Order","111-9974500-7093001","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","RIVERSIDE","CA","92505","MarketplaceFacilitator","11.99","1.05","0","0","0","0","0","0","0","0","-1.05","0","-7.16","0","0","4.83"
"Jul 8, 2025 1:03:29 AM PDT","24004597261","Order","114-3105689-1487440","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Coolidge","Arizona","85128","MarketplaceFacilitator","13.99","1.36","0","0","0","0","0","0","0","0","-1.36","0","-7.00","0","0","6.99"
"Jul 8, 2025 7:44:44 AM PDT","24004597261","Order","111-9521570-5629841","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","ROANOKE","VA","24017","MarketplaceFacilitator","13.99","0.74","0","0","0","0","0","0","0","0","-0.74","0","-7.00","0","0","6.99"
"Jul 8, 2025 8:09:42 AM PDT","24004597261","Order","114-8523795-2478647","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","DURHAM","NC","27704","MarketplaceFacilitator","13.99","1.05","4.41","0","0","0","0","0","-4.41","0","-1.05","0","-7.00","0","0","6.99"
"Jul 8, 2025 9:32:00 AM PDT","24004597261","Order","113-3908317-8069050","HBER002-Q","Zippered Mattress Encasement-Queen Mattress Protector-100% Waterproof Box Spring Encasement-Hypoallergenic & Noiseless-9 Inches Deep","2","amazon.com","Amazon","HAMPTON","VA","23666","MarketplaceFacilitator","47.98","2.88","0","0","0","0","0","0","0","0","-2.88","0","-14.32","0","0","33.66"
"Jul 8, 2025 9:38:42 AM PDT","24004597261","Order","114-7135345-6088250","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","AMITY","AR","71921","MarketplaceFacilitator","18.69","1.59","0","0","0","0","0","0","0","0","-3.18","0","-6.62","0","0","10.48"
"Jul 8, 2025 9:38:42 AM PDT","24004597261","Order","114-7135345-6088250","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","AMITY","AR","71921","","18.69","1.59","0","0","0","0","0","0","0","0","0","0","-6.62","0","0","13.66"
"Jul 8, 2025 10:29:41 AM PDT","24004597261","Order","112-9940640-4022666","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","San Antonio","TX","78253","MarketplaceFacilitator","9.99","0.82","0.99","0","0","0","0","0","-0.99","0","-0.82","0","-6.39","0","0","3.60"
"Jul 8, 2025 11:06:41 AM PDT","24004597261","Order","113-5200768-3459403","HBER002-Q","Zippered Mattress Encasement-Queen Mattress Protector-100% Waterproof Box Spring Encasement-Hypoallergenic & Noiseless-9 Inches Deep","2","amazon.com","Amazon","HAMPTON","VA","23666","MarketplaceFacilitator","47.98","2.88","0","0","0","0","0","0","0","0","-2.88","-3.58","-14.32","0","0","30.08"
"Jul 8, 2025 11:50:16 AM PDT","24004597261","Order","111-8486417-1993808","HBER004-K-12-15","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,12-15 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","CARROLLTON","TX","75007","MarketplaceFacilitator","25.49","2.10","0","0","0","0","0","0","0","0","-2.10","-3.82","-7.56","0","0","14.11"
"Jul 8, 2025 1:48:47 PM PDT","24004597261","Order","113-4919757-9749830","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","WINSTON SALEM","NC","27107","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-7.00","0","0","4.89"
"Jul 8, 2025 2:45:16 PM PDT","24004597261","Refund","113-1008233-5750621","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CAMPBELL HALL","NY","10916","MarketplaceFacilitator","-13.99","-1.14","0","0","0","0","0","0","0","0","1.14","1.34","0","0","0","-12.65"
"Jul 8, 2025 3:08:27 PM PDT","24004597261","Order","114-2688192-0293059","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CINCINNATI","OH","45206","MarketplaceFacilitator","13.99","1.09","0","0","0","0","0","0","0","0","-1.09","-2.10","-7.00","0","0","4.89"
"Jul 8, 2025 3:17:15 PM PDT","24004597261","Order","111-1811226-2132212","HBER002-K","King Zippered Mattress Protector, Soft Terry Surface Mattress Encasement, Absorbent 6-Side Waterproof Mattress Cover, 9 Inches Deep, Hypoallergenic &","1","amazon.com","Amazon","HAMPTON","VA","23666","MarketplaceFacilitator","24.99","1.50","0","0","0","0","0","0","0","0","-1.50","-3.75","-7.48","0","0","13.76"
"Jul 8, 2025 3:55:19 PM PDT","24004597261","Order","112-8625600-2289812","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","KEYPORT","NJ","07735","MarketplaceFacilitator","9.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.20","-6.39","0","0","2.40"
"Jul 8, 2025 4:58:08 PM PDT","24004597261","Order","114-8891939-3637843","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","Seaford","Delaware","19973","","9.99","0","0","0","0","0","0","0","0","0","0","-1.20","-6.39","0","0","2.40"
"Jul 8, 2025 5:27:55 PM PDT","24004597261","Order","113-0733171-5033818","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","FLAT ROCK","NC","28731","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.20","-6.39","0","0","2.40"
"Jul 8, 2025 5:51:21 PM PDT","24004597261","Order","114-7685652-3218625","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","WATKINSVILLE","GA","30677","MarketplaceFacilitator","9.99","0.80","0","0","0","0","0","0","0","0","-0.80","-1.20","-6.39","0","0","2.40"
"Jul 8, 2025 7:38:04 PM PDT","24004597261","Order","114-0553599-7876200","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","GROVE CITY","OH","43123","MarketplaceFacilitator","28.99","2.32","0","0","0","0","0","0","0","0","-2.32","-4.35","-7.56","0","0","17.08"
"Jul 9, 2025 2:44:44 AM PDT","24004597261","Order","111-9865172-7320263","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","WEST ORANGE","NJ","07052","MarketplaceFacilitator","9.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.20","-6.39","0","0","2.40"
"Jul 9, 2025 3:14:15 AM PDT","24004597261","Order","111-6858147-7405039","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","NOKOMIS","FL","34275","MarketplaceFacilitator","13.99","0.98","6.99","0","0","0","0","0","0","0","-0.98","-2.10","-13.99","0","0","4.89"
"Jul 9, 2025 4:23:38 AM PDT","24004597261","Order","113-2199089-9965067","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PLAINFIELD","NJ","07063","MarketplaceFacilitator","13.99","0.93","0","0","0","0","0","0","0","0","-0.93","-2.10","-7.00","0","0","4.89"
"Jul 9, 2025 6:33:15 AM PDT","24004597261","Order","112-8568219-3318653","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","LAKE WORTH","FL","33463","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 9, 2025 9:40:34 AM PDT","24004597261","Order","113-1730618-1123440","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","STOCKBRIDGE","GA","30281","MarketplaceFacilitator","13.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.10","-7.00","0","0","4.89"
"Jul 9, 2025 11:54:26 AM PDT","24004597261","Order","113-2401646-0929869","HBER002-TXL","Zippered Mattress Encasement-Twin XL Mattress Protector Waterproof-Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","MT CRAWFORD","VA","22841","MarketplaceFacilitator","21.99","1.17","0","0","0","0","0","0","0","0","-1.17","-3.30","-6.62","0","0","12.07"
"Jul 9, 2025 12:33:03 PM PDT","24004597261","Order","114-3171542-1650667","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","OAKLAND","CA","94607","MarketplaceFacilitator","9.99","1.02","0","0","0","0","0","0","0","0","-1.02","-1.20","-6.39","0","0","2.40"
"Jul 9, 2025 3:03:00 PM PDT","24004597261","Order","111-6048682-6220238","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","BURTON","MI","48529","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 9, 2025 5:42:13 PM PDT","24004597261","Order","112-9411220-0525818","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","COCOA","FL","32926","MarketplaceFacilitator","21.99","1.23","0","0","0","0","0","0","-4.40","0","-2.46","-5.28","-6.62","0","0","4.46"
"Jul 9, 2025 5:42:13 PM PDT","24004597261","Order","112-9411220-0525818","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","COCOA","FL","32926","","21.99","1.23","0","0","0","0","0","0","-4.40","0","0","0","-6.62","0","0","12.20"
"Jul 9, 2025 6:04:18 PM PDT","24004597261","Order","114-9613606-4333860","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SANTA FE","NM","87501","MarketplaceFacilitator","13.99","1.15","0","0","0","0","0","0","0","0","-1.15","-2.10","-7.00","0","0","4.89"
"Jul 9, 2025 7:45:47 PM PDT","24004597261","Order","111-7948994-7320206","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Houston","Texas","77042","MarketplaceFacilitator","13.99","1.15","0","0","0","0","0","0","0","0","-1.15","-2.10","-7.00","0","0","4.89"
"Jul 9, 2025 8:14:17 PM PDT","24004597261","Order","113-1530655-4834636","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","BERWYN","IL","60402","MarketplaceFacilitator","9.99","1.07","0","0","0","0","0","0","0","0","-1.07","-1.20","-6.39","0","0","2.40"
"Jul 9, 2025 9:55:19 PM PDT","24004597261","Order","113-5361268-5131400","HBER004-TXL-9-12","Zippered Mattress Encasement Twin XL, 9-12 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for C","1","amazon.com","Amazon","BIRMINGHAM","AL","35214","MarketplaceFacilitator","22.99","1.84","0","0","0","0","0","0","0","0","-1.84","-3.45","-6.62","0","0","12.92"
"Jul 10, 2025 12:11:47 AM PDT","24004597261","Order","112-8547134-1321832","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","KATY","TX","77494","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-6.39","0","0","2.40"
"Jul 10, 2025 12:37:34 AM PDT","24004597261","Order","113-9440542-7527419","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","CHICAGO","IL","60612","MarketplaceFacilitator","21.99","1.80","0","0","0","0","0","0","-4.40","0","-1.80","-2.64","-6.62","0","0","8.33"
"Jul 10, 2025 1:39:11 AM PDT","24004597261","Order","111-0661265-0192226","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Flushing","New York","11355","MarketplaceFacilitator","13.99","1.24","0","0","0","0","0","0","0","0","-1.24","-2.10","-7.00","0","0","4.89"
"Jul 10, 2025 5:01:56 AM PDT","24004597261","Order","111-1808343-0899401","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CORRY","PA","16407","MarketplaceFacilitator","9.99","0","0","0","0","0","0","0","0","0","0","-1.20","-6.39","0","0","2.40"
"Jul 10, 2025 9:34:10 AM PDT","24004597261","FBA Inventory Fee","112-8433131-1464264","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.01","-5.01"
"Jul 10, 2025 11:20:47 AM PDT","24004597261","Order","111-9752402-4416230","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","2","amazon.com","Amazon","St. Louis","Missouri","63130","MarketplaceFacilitator","19.98","1.14","0","0","0","0","0","0","0","0","-1.14","-2.40","-12.78","0","0","4.80"
